90746,[78.8375],30,[]
90747,[78.2],27,[]
90748,[80.],65,[]
90749,[80.05],5,[]
90755,[78.38571429],15,[]
90801,[73.1],12,[]
90802,[76.1],25,[]
90803,[80.82727273],19,[]
90804,[78.75],13,[]
90805,[77.75833333],34,[]
90806,[77.42],24,[]
90807,[78.49],27,[]
90808,[81.4],31,[]
90809,[76.3],22,[]
90810,[78.73333333],29,[]
90813,[75.8],25,[]
90814,[80.7],13,[]
90815,[81.63333333],22,[]
90822,[78.73333333],20,[]
90831,[78.3],20,[]
90832,[78.3],9,[]
90833,[78.3],9,[]
90844,[78.3],12,[]
90846,[81.2],29,[]
90853,[82.7],76,[]
90895,[79.1],9,[]
91001,[80.42727273],20,[]
91003,[81.8],65,[]
91006,[82.9],72,[]
91007,[84.59],23,[]
91008,[80.8],53,[]
91009,[79.7],59,[]
91010,[80.6375],23,[]
91011,[82.74],72,[]
91012,[81.9],77,[]
91016,[81.10666667],17,[]
91017,[76.7],5,[]
91020,[82.],25,[]
91021,[79.8],77,[]
91024,[84.1],5,[]
91025,[81.2],6,[]
91030,[83.95833333],11,[]
91031,[82.6],11,[]
91040,[80.62857143],8,[]
91041,[81.5],55,[]
91042,[80.27777778],27,[]
91043,[82.5],59,[]
91046,[82.7],25,[]
91066,[82.4],7,[]
91077,[83.3],7,[]
91101,[82.18888889],8,[]
91102,[80.2],13,[]
91103,[80.],26,[]
91104,[80.82142857],12,[]
91105,[82.52],11,[]
91106,[83.34545455],13,[]
91107,[82.99285714],21,[]
91108,[85.94],29,[]
91109,[79.4],25,[]
91114,[75.3],12,[]
91115,[82.4],12,[]
91116,[81.4],12,[]
91117,[85.],6,[]
91118,[87.9],11,[]
91121,[81.],5,[]
91123,[82.4],8,[]
91124,[80.2],8,[]
91125,[84.6],25,[]
91126,[84.6],13,[]
91129,[82.4],11,[]
91182,[85.7],13,[]
91184,[82.4],7,[]
91185,[82.5],10,[]
91188,[80.2],13,[]
91189,[85.8],13,[]
91199,[80.2],28,[]
91201,[83.13333333],9,[]
91202,[83.57777778],11,[]
91203,[80.68333333],6,[]
91204,[81.04],12,[]
91205,[81.40714286],12,[]
91206,[82.53636364],24,[]
91207,[84.25],15,[]
91208,[84.01666667],25,[]
91209,[82.7],11,[]
91210,[79.2],9,[]
91214,[82.55],6,[]
91221,[85.9],11,[]
91222,[83.2],11,[]
91224,[82.2],80,[]
91225,[77.4],12,[]
91226,[80.6],12,[]
91301,[82.08571429],11,[]
91302,[82.3],34,[]
91303,[81.65555556],54,[]
91304,[81.35555556],7,[]
91305,[75.9],52,[]
91306,[81.71538462],12,[]
91307,[82.24545455],5,[]
91308,[81.5],43,[]
91309,[76.2],50,[]
91310,[79.8],299,[]
91311,[81.14666667],36,[]
91313,[80.4],38,[]
91316,[82.50909091],20,[]
91319,[84.6],13,[]
91320,[83.4625],13,[]
91321,[82.10833333],20,[]
91322,[81.2],19,[]
91324,[82.58666667],22,[]
91325,[82.20625],26,[]
91326,[84.36],8,[]
91327,[86.6],39,[]
91328,[82.5],50,[]
91329,[81.2],7,[]
91330,[82.5],21,[]
91331,[80.42941176],19,[]
91333,[78.9],11,[]
91334,[85.4],11,[]
91335,[82.19375],6,[]
91337,[80.5],6,[]
91340,[80.31666667],6,[]
91341,[80.8],7,[]
91342,[79.78571429],168,[]
91343,[80.08],11,[]
91344,[82.21875],40,[]
91345,[80.5375],7,[]
91346,[77.3],7,[]
91350,[82.02],8,[]
91351,[79.78461538],83,[]
91352,[79.46666667],86,[]
91353,[75.9],92,[]
91354,[81.76666667],81,[]
91355,[82.58333333],13,[]
91356,[82.99166667],19,[]
91357,[80.1],82,[]
91358,[84.3],12,[]
91359,[85.4],13,[]
91360,[82.07],6,[]
91361,[83.5],13,[]
91362,[83.27142857],13,[]
91364,[82.89],7,[]
91365,[80.4],55,[]
91367,[82.98823529],52,[]
91371,[82.5],5,[]
91376,[81.6],14,[]
91377,[82.7],13,[]
91380,[82.6],297,[]
91381,[82.],18,[]
91383,[79.8],10,[]
91384,[81.74285714],30,[]
91385,[82.9],17,[]
91387,[80.05555556],125,[]
91390,[80.27272727],40,[]
91392,[78.1],43,[]
91393,[84.5],13,[]
91394,[79.4],42,[]
91395,[80.5],11,[]
91396,[79.6],5,[]
